    52           1.800         800.844         270.405     0.5572357E-07   52           1.725           1.038           0.094           0.000 0.094           0.899           0.000           0.899           0.132 0.000           0.132        0.336173        0.000000        0.336173 0.223939        0.000000        0.223939       -1.436447        0.000000 -1.436447        3.377131        4.315434        3.465154
    53           1.650         816.142         271.463     0.5524799E-07   53           1.575           1.054           0.093           0.000 0.093           0.900           0.000           0.900           0.122 0.000           0.122        0.271056        0.000000        0.271056 0.177528        0.000000        0.177528       -1.629222        0.000000 -1.629222        3.607971        4.584743        3.698470
    54           1.500         831.670         272.520     0.5472502E-07   54           1.425           1.070           0.099           0.000 0.099           0.902           0.000           0.902           0.115 0.000           0.115        0.212305        0.000000        0.212305 0.140232        0.000000        0.140232       -1.856358        0.000000 -1.856358        3.840156        4.791794        3.934483
    55           1.350         847.432         273.575     0.5418783E-07   55           1.275           1.086           0.095           0.000 0.095           0.903           0.000           0.903           0.100 0.000           0.100        0.150610        0.000000        0.150610 0.105679        0.000000        0.105679       -2.212324        0.000000 -2.212324        4.084818        5.011122        4.172960
    56           1.200         863.431         274.628     0.5366912E-07   56           1.125           1.102           0.062           0.000 0.062           0.903           0.000           0.903           0.064 0.000           0.064        0.104168        0.000000        0.104168 0.077875        0.000000        0.077875       -2.575839        0.000000 -2.575839        4.339929        5.257060        4.397194
    57           1.050         879.669         275.680     0.5315495E-07   57           0.975           1.119           0.022           0.000 0.022           0.903           0.000           0.903           0.022 0.000           0.022        0.076140        0.000000        0.076140 0.057312        0.000000        0.057312       -2.881137        0.000000 -2.881137        4.563277        5.517434        4.584534
    58           0.900         896.148         276.731     0.5259523E-07   58           0.825           1.135           0.004           0.000 0.004           0.903           0.000           0.903           0.004 0.000           0.004        0.056747        0.000000        0.056747 0.041546        0.000000        0.041546       -3.089439        0.000000 -3.089439        4.719977        5.770839        4.724211
    59           0.750         912.872         277.779     0.5193727E-07   59           0.675           1.152           0.000           0.000 0.000           0.903           0.000           0.903           0.000 0.000           0.000        0.065645        0.000000        0.065645 0.036960        0.000000        0.036960       -2.913927        0.000000 -2.913927        4.834507        6.115538        4.834820
    60           0.600         929.843         278.827     0.5117752E-07   60           0.525           1.169           0.000           0.000 0.000           0.903           0.000           0.903           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.919688        0.000000        4.919688
    61           0.450         947.065         279.872     0.5036348E-07   61           0.375           1.186           0.000           0.000 0.000           0.903           0.000           0.903           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        5.016260        0.000000        5.016260
    62           0.300         964.539         280.916     0.4954869E-07   62           0.225           1.204           0.000           0.000 0.000           0.903           0.000           0.903           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        5.127732        0.000000        5.127732
    63           0.150         982.269         281.959     0.4878132E-07   63           0.075           1.221           0.000           0.000 0.000           0.903           0.000           0.903           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        6.164706        0.000000        6.164706
    64           0.000        1000.258         283.000     0.4810128E-07 
