    72           0.520         956.196         295.322     0.4993284E-07   72           0.500           1.129           0.006           0.000 0.006           0.150           0.000           0.150           0.006 0.000           0.006        0.034434        0.000000        0.034434 0.022150        0.000000        0.022150       -3.558155        0.000000 -3.558155       16.034363       16.942657       16.039850
    73           0.480         960.629         295.627     0.4972729E-07   73           0.460           1.133           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.022000        0.000000        0.022000 0.000000        0.000000        0.000000       -3.816713        0.000000 -3.816713       16.305321       17.526001       16.305397
    74           0.440         965.078         296.008     0.4952430E-07   74           0.420           1.137           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       16.496769        0.000000       16.496769
    75           0.400         969.541         296.367     0.4932455E-07   75           0.380           1.140           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       16.620577        0.000000       16.620577
    76           0.360         974.020         296.732     0.4912857E-07   76           0.340           1.144           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       16.700605        0.000000       16.700605
    77           0.320         978.514         297.076     0.4893704E-07   77           0.300           1.148           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       16.754702        0.000000       16.754702
    78           0.280         983.023         297.502     0.4875058E-07   78           0.260           1.152           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       16.795368        0.000000       16.795368
    79           0.240         987.546         297.872     0.4856990E-07   79           0.220           1.156           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       16.828459        0.000000       16.828459
    80           0.200         992.085         298.263     0.4839558E-07   80           0.180           1.159           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       16.856037        0.000000       16.856037
    81           0.160         996.638         298.625     0.4822837E-07   81           0.140           1.163           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       16.882833        0.000000       16.882833
    82           0.120        1001.207         299.015     0.4806887E-07   82           0.100           1.167           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       16.914602        0.000000       16.914602
    83           0.080        1005.790         299.463     0.4791787E-07   83           0.060           1.171           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       16.958292        0.000000       16.958292
    84           0.040        1010.388         299.833     0.4777602E-07   84           0.020           1.174           0.000           0.000 0.000           0.150           0.000           0.150           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       17.013933        0.000000       17.013933
    85           0.000        1015.000         300.375     0.4764410E-07 
