    58           1.040         896.390         288.683     0.5258646E-07   58           1.020           1.083           0.021           0.000 0.021           0.521           0.000           0.521           0.115 0.000           0.115        1.076946        0.000000        1.076946 0.928592        0.000000        0.928592       -0.397791        0.000000 -0.397791       11.215942       12.228071       11.237393
    59           1.000         900.642         288.955     0.5242913E-07   59           0.980           1.087           0.026           0.000 0.026           0.527           0.000           0.527           0.108 0.000           0.108        1.119994        0.000000        1.119994 0.972999        0.000000        0.972999       -0.397814        0.000000 -0.397814       11.350780       12.412200       11.378325
    60           0.960         904.910         289.228     0.5226421E-07   60           0.940           1.091           0.031           0.000 0.031           0.534           0.000           0.534           0.101 0.000           0.101        1.148298        0.000000        1.148298 1.028471        0.000000        1.028471       -0.359947        0.000000 -0.359947       11.507562       12.615410       11.542062
    61           0.920         909.194         289.511     0.5209121E-07   61           0.900           1.095           0.032           0.000 0.032           0.539           0.000           0.539           0.095 0.000           0.095        0.891016        0.000000        0.891016 0.848937        0.000000        0.848937       -0.710565        0.000000 -0.710565       11.666389       12.748640       11.701496
    62           0.880         913.494         289.791     0.5191076E-07   62           0.860           1.099           0.035           0.000 0.035           0.545           0.000           0.545           0.082 0.000           0.082        0.670881        0.000000        0.670881 0.556133        0.000000        0.556133       -0.852932        0.000000 -0.852932       11.838411       12.886301       11.875350
    63           0.840         917.810         290.071     0.5172364E-07   63           0.820           1.103           0.040           0.000 0.040           0.554           0.000           0.554           0.069 0.000           0.069        0.584109        0.000000        0.584109 0.445572        0.000000        0.445572       -0.927639        0.000000 -0.927639       12.040464       13.081399       12.081661
    64           0.800         922.143         290.364     0.5153064E-07   64           0.780           1.107           0.041           0.000 0.041           0.562           0.000           0.562           0.050 0.000           0.050        0.368915        0.000000        0.368915 0.332069        0.000000        0.332069       -1.498523        0.000000 -1.498523       12.260951       13.247279       12.301479
    65           0.760         926.491         290.667     0.5133260E-07   65           0.740           1.111           0.017           0.000 0.017           0.564           0.000           0.564           0.018 0.000           0.018        0.262852        0.000000        0.262852 0.221783        0.000000        0.221783       -1.680136        0.000000 -1.680136       12.480600       13.441680       12.496812
    66           0.720         930.855         290.998     0.5113036E-07   66           0.700           1.115           0.001           0.000 0.001           0.565           0.000           0.565           0.001 0.000           0.001        0.053319        0.000000        0.053319 0.036585        0.000000        0.036585       -3.175965        0.000000 -3.175965       12.661367       13.602000       12.662181
    67           0.680         935.235         291.335     0.5092478E-07   67           0.660           1.119           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       12.779797        0.000000       12.779797
    68           0.640         939.630         291.703     0.5071677E-07   68           0.620           1.123           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       12.855741        0.000000       12.855741
